4700101,4700201,4709601,4707001,0,0,0,0,0
4700102,4708501,4705601,0,0,0,0,0,0
4700501,4700602,4701301,4700701,0,0,0,0,0
4700502,4700601,4700701,0,0,0,0,0,0
4700601,4710401,4708905,4701901,0,0,0,0,0
4700602,4707502,4701604,4700202,4705102,0,0,0,0
4700701,7777777,0,0,0,0,0,0,0
4700705,4700504,4701302,4700804,0,0,0,0,0
4701001,4708401,4706001,0,0,0,0,0,0
4701002,4700504,4700904,4700705,0,0,0,0,0
4701003,4700504,4700705,0,0,0,0,0,0
4701004,4706601,4708401,4712101,4707801,0,0,0,0
4701101,4708401,4701201,4710808,0,0,0,0,0
4701102,4705702,4708002,4705401,0,0,0,0,0
4701201,4705701,4701301,4705401,0,0,0,0,0
4701202,4701502,4710302,4700504,0,0,0,0,0
4701203,4705501,4701101,0,0,0,0,0,0
4701204,4701101,4705001,0,0,0,0,0,0
4701207,4701102,4705501,0,0,0,0,0,0
4701301,4700504,4700601,4700701,0,0,0,0,0
4701302,4701102,4701002,4700504,0,0,0,0,0
4701401,4710301,4711601,4708905,0,0,0,0,0
4701402,4710301,4711601,4708905,4710808,0,0,0,0
4701701,4701601,4702701,0,0,0,0,0,0
4701702,4701602,4701904,0,0,0,0,0,0
4701703,4702402,4702702,0,0,0,0,0,0
4702101,4702401,0,0,0,0,0,0,0
4702102,4702401,4700401,0,0,0,0,0,0
4702301,4702201,4700903,0,0,0,0,0,0
4702302,7777777,0,0,0,0,0,0,0
4702401,4702102,4702602,0,0,0,0,0,0
4702402,4702102,4702602,0,0,0,0,0,0
4702601,4703602,0,0,0,0,0,0,0
4702602,4703602,4702402,0,0,0,0,0,0
4702604,4703602,4702402,4703601,0,0,0,0,0
4703001,4703101,4703301,4703201,0,0,0,0,0
4703002,4703301,4703201,0,0,0,0,0,0
4703003,4703301,4703201,0,0,0,0,0,0
4703006,7777777,0,0,0,0,0,0,0
4703101,4703301,4703201,0,0,0,0,0,0
4703102,4703301,4703202,4711702,0,0,0,0,0
4703601,4704501,4702602,0,0,0,0,0,0
4703603,4713801,4712602,4704102,0,0,0,0,0
4703701,4703801,4701401,0,0,0,0,0,0
4703702,4711401,4703802,0,0,0,0,0,0
4703703,4701801,4703801,0,0,0,0,0,0
4703802,4712202,4700802,4704502,0,0,0,0,0
4704101,4704201,4712601,4704502,0,0,0,0,0
4704102,4704202,4712601,0,0,0,0,0,0
4704501,4704701,4703901,0,0,0,0,0,0
4704502,4704702,4704102,4703701,0,0,0,0,0
4704503,4704803,4704703,4703703,0,0,0,0,0
4704504,4704702,4704601,0,0,0,0,0,0
4704701,7777777,0,0,0,0,0,0,0
4704702,4704001,4708002,0,0,0,0,0,0
4704703,4703703,4711503,4704601,0,0,0,0,0
4705001,4710804,4701101,4705401,0,0,0,0,0
4705002,4710202,4710102,4705402,0,0,0,0,0
4705101,4710002,4710103,4703301,0,0,0,0,0
4705102,4705202,4708302,0,0,0,0,0,0
4705401,4705601,4705001,4705701,0,0,0,0,0
4705402,4706102,4705702,4705604,0,0,0,0,0
4705404,4712302,4712402,4706102,0,0,0,0,0
4705501,4705301,4705901,0,0,0,0,0,0
4705502,4705702,4705002,0,0,0,0,0,0
4705701,4705301,4705801,0,0,0,0,0,0
4705702,4705802,4705302,0,0,0,0,0,0
4705703,4705302,4705802,0,0,0,0,0,0
4705704,4705802,4705904,0,0,0,0,0,0
4705901,4712501,4711101,0,0,0,0,0,0
4705902,4709902,4705802,0,0,0,0,0,0
4705904,4705402,4705502,0,0,0,0,0,0
4706002,4706602,4707202,4705902,0,0,0,0,0
4706301,4712401,4708701,0,0,0,0,0,0
4706302,4706101,4708905,0,0,0,0,0,0
4706303,4706602,4706701,0,0,0,0,0,0
4706304,4706602,4708702,0,0,0,0,0,0
4706401,4706601,0,0,0,0,0,0,0
4706402,4706601,4708701,4708401,0,0,0,0,0
4706403,4706602,4706702,0,0,0,0,0,0
4706501,4706601,4708701,0,0,0,0,0,0
4706502,4708702,4706602,0,0,0,0,0,0
4706601,4708701,4707404,0,0,0,0,0,0
4706602,4708702,4707302,0,0,0,0,0,0
4706603,4707301,4708701,0,0,0,0,0,0
4706701,4706601,4708701,0,0,0,0,0,0
4706702,4707004,4706602,0,0,0,0,0,0
4706802,4706602,4708702,0,0,0,0,0,0
4707601,4708701,4708401,0,0,0,0,0,0
4707602,4708302,4708002,0,0,0,0,0,0
4707701,4702501,4708101,4707601,0,0,0,0,0
4707702,4702502,4707602,0,0,0,0,0,0
4707801,4700903,4703301,0,0,0,0,0,0
4707802,4703302,4701204,0,0,0,0,0,0
4708501,4708702,4708905,0,0,0,0,0,0
4708502,4707105,4707302,0,0,0,0,0,0
4708701,4706402,4706502,0,0,0,0,0,0
4708702,4706402,4706502,0,0,0,0,0,0
4708703,4706402,4706201,0,0,0,0,0,0
4708801,4708901,4707002,0,0,0,0,0,0
4708802,4708902,4709702,0,0,0,0,0,0
4709101,4709202,4706202,4709503,0,0,0,0,0
4709201,4709101,4709001,0,0,0,0,0,0
4709202,4709101,4709001,0,0,0,0,0,0
4709203,4709101,4709602,4708906,4709304,0,0,0,0
4709601,4708902,4712502,0,0,0,0,0,0
4709602,4708902,4712501,0,0,0,0,0,0
4709603,4708902,4711305,0,0,0,0,0,0
4709604,4708902,4702202,0,0,0,0,0,0
4709901,4706004,4710202,0,0,0,0,0,0
4709902,4710202,4706004,0,0,0,0,0,0
4709904,4706004,4710202,0,0,0,0,0,0
4710101,4710003,4705901,0,0,0,0,0,0
4710102,4710003,4705902,0,0,0,0,0,0
4710107,4705602,4705402,0,0,0,0,0,0
4710201,4710102,4710001,0,0,0,0,0,0
4710202,4710502,4710102,4712602,0,0,0,0,0
4710501,4710601,4710808,0,0,0,0,0,0
4710502,4710809,4710602,0,0,0,0,0,0
4710505,4710809,4710602,0,0,0,0,0,0
4710701,4710501,4710601,0,0,0,0,0,0
4710702,4710602,4710502,0,0,0,0,0,0
4710704,4710501,4712002,0,0,0,0,0,0
4711201,4712504,4700702,4711302,0,0,0,0,0
4711202,4700702,4712504,4711302,0,0,0,0,0
4711301,4701603,4712501,4711701,0,0,0,0,0
4711302,4711502,4711202,0,0,0,0,0,0
4711303,4701603,4711201,0,0,0,0,0,0
4711304,4701604,4701202,0,0,0,0,0,0
4711305,4711201,4712501,4701603,0,0,0,0,0
4711306,4701604,4711202,0,0,0,0,0,0
4711701,4711807,4703101,4712001,0,0,0,0,0
4711702,4711807,4703102,4712001,0,0,0,0,0
4711901,4708001,4712002,0,0,0,0,0,0
4711902,4712002,4708002,0,0,0,0,0,0
4712001,4711702,4711202,0,0,0,0,0,0
4712002,4711702,4711202,4711802,0,0,0,0,0
4712101,4708501,4712201,4713001,0,0,0,0,0
4712102,4709302,4710602,4711401,0,0,0,0,0
4712201,4712501,0,0,0,0,0,0,0
4712202,4708905,4713101,0,0,0,0,0,0
4712601,4703602,4702602,0,0,0,0,0,0
4712602,4712402,4702601,0,0,0,0,0,0
4712605,4712402,4703603,4702601,0,0,0,0,0
4712606,4712402,4702601,4703603,0,0,0,0,0
4712701,4703202,4702701,0,0,0,0,0,0
4712702,4712307,4703202,4703301,0,0,0,0,0
4712703,4703202,4703101,4703301,0,0,0,0,0
4712801,4713706,4713602,4708001,0,0,0,0,0
4712802,4713706,4713602,0,0,0,0,0,0
4712901,4712802,4707701,0,0,0,0,0,0
4712902,4712802,4707701,4707801,0,0,0,0,0
4713201,4706001,4713103,4713002,0,0,0,0,0
4713202,4706001,4713103,4713002,0,0,0,0,0
4713601,4713402,4713702,0,0,0,0,0,0
4713602,4713402,4713706,0,0,0,0,0,0
4713701,4712802,4712704,4713602,0,0,0,0,0
4713702,4712802,4712704,4713602,0,0,0,0,0
4713705,4712802,4712704,4713602,0,0,0,0,0
4713706,4713502,4713602,0,0,0,0,0,0
